OptionName|FinancialReport|X-Day|Premium|PoW_Simulation_Mean_Earnings|100k_Invested_Loss_Mean|1_2_3_ProbOfWorthless_Weighted|ProbWorthless_Bayesian_IsoCal|1_ProbOfWorthless_Original|2_ProbOfWorthless_Calibrated|3_ProbOfWorthless_Historical_IV|Lower_Bound_at_Accuracy|LossAtBadDecline|LossAtWorstDecline|PoW_Stats_MedianLossPct|PoW_Stats_WorstLossPct|PoW_Stats_MedianLoss|PoW_Stats_WorstLoss|PoW_Stats_MedianProbOfWorthless|PoW_Stats_MinProbOfWorthless|PoW_Stats_MaxProbOfWorthless|LossAt100DayWorstDecline|LossAt_2008_100DayWorstDecline|Mean_Accuracy|Lower_Bound_HistMedianIV_at_Accuracy|Lower_Bound|Lower_Bound_HistMedianIV|Bid_Ask_Mid_Price|Option_Price_Min|NumberOfContractsBasedOnLimit|Bid|ProfitLossPctLeastBad|Loss_Least_Bad|IV_AllMedianIV_Maximum100DaysToExp_Ratio|StockPrice|DaysToExpiry|AskBidSpread|Underlying_Value|StrikePrice|StockPrice_After_2008_100DayWorstDecline|LossAt50DayWorstDecline|LossAt_2008_50DayWorstDecline|ProfitLossPctBad|ProfitLossPctWorst|ProfitLossPct100DayWorst|ImpliedVolatility|TodayStockMedianIV_Maximum100DaysToExp|AllMedianIV_Maximum100DaysToExp|ExpiryDate_Lower_Bound_Minus_Pct_Based_on_Accuracy|StrikeBelowLowerAtAcc|StockName|Country|SampleSize|Confidence|ExpiryDate|Ask|WorstHistoricalDecline|BadHistoricalDecline|ImpliedVolatilityUntilExpiry|StockPrice_After_100DayWorstDecline|StockPrice_After_50DayWorstDecline|StockPrice_After_2008_50DayWorstDecline|100DayMaxPrice|100DayMaxPriceDate|50DayMaxPrice|50DayMaxPriceDate|Historical100DaysWorstDecline|Historical50DaysWorstDecline|2008_100DaysWorstDecline|2008_50DaysWorstDecline|IV_2sigma_Decline|BreakevenDecline|CVaR10pct_Decline
HEXB6R94|Y|Y|6010|335.59251728424465|-5766.028504684472|0.5450609129309983|0.5572413793103448|0.5355989771548161|0.557|0.533|82.6|-44433|-60369|-0.0402430871212121|-0.2472573770491803|-4043.51875|-24132.32|0.8754194402907496|0.7004268548159793|0.9998877362218154|-38100|-68020|0.7948698489241312|87.8|79.1|85.6|5.6|4.61|11.0|5.1|0.158|-38100|1.5902011810610617|96.58|61|1.2|103400|94.0|26.7|0|0|0.135|0.1|0.158|0.3676680768921535|0.3879504052128271|0.2312085296319721|0.2||Hexagon B|SE|725.0|HIGH|2026-06-18|6.1|-0.651529887035236|-0.5015333622015427|0.1808925040421824|53.9|||111.5|2026-01-09|||-0.5167462111697229|-0.4161814547666637|-0.7609046849757674|-0.6046981372035611|-0.3618|-0.0847|-0.6184807802039327
HEXB6R95|Y|Y|6505|924.9654009294632|-5766.028504684472|0.5287320919691124|0.5572413793103448|0.513365571029605|0.535|0.525|82.7|-45038|-60974|-0.0402430871212121|-0.2472573770491803|-4043.51875|-24132.32|0.8754194402907496|0.7004268548159793|0.9998877362218154|-38705|-68625|0.7948698489241312|87.8|79.2|85.6|6.05|4.8|11.0|5.5|0.168|-38705|1.5842167240724596|96.58|61|1.2|104500|95.0|26.7|0|0|0.144|0.107|0.168|0.366284419391173|0.3879504052128271|0.2312085296319721|0.2||Hexagon B|SE|725.0|HIGH|2026-06-18|6.6|-0.651529887035236|-0.5015333622015427|0.1802117452659383|53.9|||111.5|2026-01-09|||-0.5167462111697229|-0.4161814547666637|-0.7609046849757674|-0.6046981372035611|-0.3604|-0.079|-0.6184807802039327
HEXB6R96|Y|Y|6375|1988.3643107433224|-5766.028504684472|0.6296914002183049|0.5572413793103448|0.4911321021466642|0.745|0.525|82.7|-41483|-55969|-0.0402430871212121|-0.2472573770491803|-4043.51875|-24132.32|0.8754194402907496|0.7004268548159793|0.9998877362218154|-35725|-62925|0.7948698489241312|87.8|79.2|85.6|6.525|3.27|10.0|5.95|0.178|-35725|1.5788856097510644|96.58|61|1.19|96000|96.0|26.7|0|0|0.154|0.114|0.178|0.3650518202876233|0.3879504052128271|0.2312085296319721|0.2||Hexagon B|SE|725.0|HIGH|2026-06-18|7.1|-0.651529887035236|-0.5015333622015427|0.1796053071432545|53.9|||111.5|2026-01-09|||-0.5167462111697229|-0.4161814547666637|-0.7609046849757674|-0.6046981372035611|-0.3592|-0.0736|-0.6184807802039327
HEXB6U66|Y|Y|1500|-74.38935712298698|-5580.488201441906|0.7754646021717082|0.8480531813865148|0.8742352546884632|0.815|0.703|70.7|-47421|-62862|-0.0402430871212121|-0.2472573770491803|-4043.51875|-24132.32|0.8754194402907496|0.7004268548159793|0.9998877362218154|-24750|-61500|0.7483979139121151|82.4|67.8|80.8|1.1|1.09|15.0|0.55|0.061|-24750|1.8241218247061963|96.58|126|3.0|99000|66.0|24.0|0|0|0.032|0.024|0.061|0.4217525249599096|0.3879504052128271|0.2312085296319721|0.1|Y|Hexagon B|SE|1053.0|HIGH|2026-09-18|1.65|-0.7609046849757674|-0.6543181059451427|0.2982240703817008|48.5|||100.45|2026-03-17|||-0.5167462111697229|-0.4161814547666637|-0.7609046849757674|-0.6046981372035611|-0.5964|-0.328|-0.6875561257216164
HEXB6U68|Y|Y|1725|-174.84499276016447|-6386.251050909803|0.7677246439966444|0.824468085106383|0.8609589993003371|0.802|0.703|71.3|-50196|-65637|-0.0402430871212121|-0.2472573770491803|-4043.51875|-24132.32|0.8754194402907496|0.7004268548159793|0.9998877362218154|-27525|-64275|0.7483979139121151|82.4|68.5|80.8|1.25|1.3|15.0|0.7|0.063|-27525|1.776476303622602|96.58|126|2.57|102000|68.0|24.0|0|0|0.034|0.026|0.063|0.4107364740866226|0.3879504052128271|0.2312085296319721|0.1|Y|Hexagon B|SE|940.0|HIGH|2026-09-18|1.8|-0.7609046849757674|-0.6543181059451427|0.2904345461073035|48.5|||100.45|2026-03-17|||-0.5167462111697229|-0.4161814547666637|-0.7609046849757674|-0.6046981372035611|-0.5809|-0.3089|-0.6875561257216164
HEXB6U70|Y|Y|1950|63.46225829074534|-6386.251050909803|0.7558842572138587|0.824468085106383|0.8411951959362767|0.782|0.703|71.6|-49309|-63721|-0.0402430871212121|-0.2472573770491803|-4043.51875|-24132.32|0.8754194402907496|0.7004268548159793|0.9998877362218154|-28150|-62450|0.7483979139121151|82.4|68.8|80.8|1.5|1.54|14.0|0.95|0.069|-28150|1.7591404819348833|96.58|126|2.16|98000|70.0|24.0|0|0|0.04|0.031|0.069|0.4067282842442432|0.3879504052128271|0.2312085296319721|0.1|Y|Hexagon B|SE|940.0|HIGH|2026-09-18|2.05|-0.7609046849757674|-0.6543181059451427|0.287600327889474|48.5|||100.45|2026-03-17|||-0.5167462111697229|-0.4161814547666637|-0.7609046849757674|-0.6046981372035611|-0.5752|-0.2907|-0.6875561257216164
HEXB6U75|Y|Y|2645|417.7317515923522|-6081.131219952674|0.7248766601787395|0.7823596792668958|0.7924538250909382|0.729|0.703|72.7|-51453|-64835|-0.0402430871212121|-0.2472573770491803|-4043.51875|-24132.32|0.8754194402907496|0.7004268548159793|0.9998877362218154|-31805|-63655|0.7483979139121151|82.4|70.1|80.8|2.15|1.79|13.0|1.65|0.083|-31805|1.677924278271005|96.58|126|1.61|97500|75.0|24.0|0|0|0.051|0.041|0.083|0.3879504052128271|0.3879504052128271|0.2312085296319721|0.1||Hexagon B|SE|873.0|HIGH|2026-09-18|2.65|-0.7609046849757674|-0.6543181059451427|0.2743223622900589|48.5|||100.45|2026-03-17|||-0.5167462111697229|-0.4161814547666637|-0.7609046849757674|-0.6046981372035611|-0.5486|-0.2457|-0.6875561257216164
HEXB6U80|Y|Y|3600|1011.7500807538316|-5724.913215384665|0.6875439499621022|0.701067615658363|0.729848841294004|0.666|0.703|73.5|-52336|-64689|-0.0402430871212121|-0.2472573770491803|-4043.51875|-24132.32|0.8754194402907496|0.7004268548159793|0.9998877362218154|-34200|-63600|0.7483979139121151|82.4|70.9|80.8|3.125|2.12|12.0|2.65|0.105|-34200|1.6247632168130448|96.58|126|1.36|96000|80.0|24.0|0|0|0.069|0.056|0.105|0.3756591143594572|0.3879504052128271|0.2312085296319721|0.1||Hexagon B|SE|843.0|HIGH|2026-09-18|3.6|-0.7609046849757674|-0.6543181059451427|0.2656311071781049|48.5|||100.45|2026-03-17|||-0.5167462111697229|-0.4161814547666637|-0.7609046849757674|-0.6046981372035611|-0.5313|-0.204|-0.6875561257216164
HEXB6U82|Y|Y|4140|813.2859406958814|-5893.339462214639|0.6528532309954221|0.6662484316185696|0.7032234381216504|0.639|0.657|73.9|-54196|-66549|-0.0402430871212121|-0.2472573770491803|-4043.51875|-24132.32|0.8754194402907496|0.7004268548159793|0.9998877362218154|-36059|-65459|0.7483979139121151|82.4|71.3|80.8|3.575|2.64|12.0|3.1|0.115|-36059|1.5994425234926457|96.58|126|1.31|98400|82.0|24.0|0|0|0.076|0.062|0.115|0.3698047540875855|0.3879504052128271|0.2312085296319721|0.1||Hexagon B|SE|797.0|HIGH|2026-09-18|4.05|-0.7609046849757674|-0.6543181059451427|0.2614914493303554|48.5|||100.45|2026-03-17|||-0.5167462111697229|-0.4161814547666637|-0.7609046849757674|-0.6046981372035611|-0.523|-0.188|-0.6875561257216164
HEXB6U84|Y|Y|4710|847.6715823354855|-5693.743679307628|0.6512941039557284|0.6346633416458853|0.6760586888979957|0.658|0.637|74.3|-56026|-68379|-0.0402430871212121|-0.2472573770491803|-4043.51875|-24132.32|0.8754194402907496|0.7004268548159793|0.9998877362218154|-37890|-67290|0.7483979139121151|82.4|71.8|80.8|4.05|2.78|12.0|3.5|0.124|-37890|1.569732887446809|96.58|126|1.31|100800|84.0|24.0|0|0|0.084|0.069|0.124|0.3629356328215267|0.3879504052128271|0.2312085296319721|0.1||Hexagon B|SE|802.0|HIGH|2026-09-18|4.6|-0.7609046849757674|-0.6543181059451427|0.2566342471023324|48.5|||100.45|2026-03-17|||-0.5167462111697229|-0.4161814547666637|-0.7609046849757674|-0.6046981372035611|-0.5133|-0.1722|-0.6875561257216164
HEXB6U85|Y|Y|4980|1138.1867375251|-5693.743679307628|0.6419413228458712|0.6346633416458853|0.662923007984401|0.645|0.633|74.6|-56956|-69309|-0.0402430871212121|-0.2472573770491803|-4043.51875|-24132.32|0.8754194402907496|0.7004268548159793|0.9998877362218154|-38820|-68220|0.7483979139121151|82.4|72.1|80.8|4.275|2.89|12.0|3.7|0.128|-38820|1.5490302229719968|96.58|126|1.31|102000|85.0|24.0|0|0|0.087|0.072|0.128|0.3581490002088413|0.3879504052128271|0.2312085296319721|0.1||Hexagon B|SE|802.0|HIGH|2026-09-18|4.85|-0.7609046849757674|-0.6543181059451427|0.2532495867228539|48.5|||100.45|2026-03-17|||-0.5167462111697229|-0.4161814547666637|-0.7609046849757674|-0.6046981372035611|-0.5065|-0.1642|-0.6875561257216164
HEXB6U86|Y|Y|5370|1291.069019128562|-5693.743679307628|0.6247083487117817|0.6346633416458853|0.6467987623325198|0.629|0.614|74.6|-57766|-70119|-0.0402430871212121|-0.2472573770491803|-4043.51875|-24132.32|0.8754194402907496|0.7004268548159793|0.9998877362218154|-39630|-69030|0.7483979139121151|82.4|72.2|80.8|4.6|3.04|12.0|4.0|0.136|-39630|1.5452903230833137|96.58|126|1.3|103200|86.0|24.0|0|0|0.093|0.077|0.136|0.3572843034546081|0.3879504052128271|0.2312085296319721|0.1||Hexagon B|SE|802.0|HIGH|2026-09-18|5.2|-0.7609046849757674|-0.6543181059451427|0.2526381537842656|48.5|||100.45|2026-03-17|||-0.5167462111697229|-0.4161814547666637|-0.7609046849757674|-0.6046981372035611|-0.5053|-0.1572|-0.6875561257216164
HEXB6U88|Y|Y|5570|934.0291411987566|-5888.441687925709|0.6044435436911407|0.5989085948158254|0.6165281796295493|0.599|0.608|75.0|-54505|-65828|-0.0402430871212121|-0.2472573770491803|-4043.51875|-24132.32|0.8754194402907496|0.7004268548159793|0.9998877362218154|-37880|-64830|0.7483979139121151|82.4|72.6|80.8|5.2|3.56|11.0|4.5|0.147|-37880|1.5202938899338323|96.58|126|1.31|96800|88.0|24.0|0|0|0.102|0.085|0.147|0.3515049149000726|0.3879504052128271|0.2312085296319721|0.1||Hexagon B|SE|733.0|HIGH|2026-09-18|5.9|-0.7609046849757674|-0.6543181059451427|0.2485515089462416|48.5|||100.45|2026-03-17|||-0.5167462111697229|-0.4161814547666637|-0.7609046849757674|-0.6046981372035611|-0.4971|-0.1427|-0.6875561257216164
HEXB6U90|Y|Y|6368|730.3648121965886|-6827.616715821887|0.5930833717012503|0.5939226519337016|0.5838198217289606|0.605|0.581|75.2|-55907|-67231|-0.0402430871212121|-0.2472573770491803|-4043.51875|-24132.32|0.8754194402907496|0.7004268548159793|0.9998877362218154|-39282|-66232|0.7483979139121151|82.4|72.8|80.8|5.925000000000001|4.59|11.0|5.15|0.162|-39282|1.5072763547947436|96.58|126|1.3|99000|90.0|24.0|0|0|0.114|0.095|0.162|0.3484951497411314|0.3879504052128271|0.2312085296319721|0.1||Hexagon B|SE|724.0|HIGH|2026-09-18|6.7|-0.7609046849757674|-0.6543181059451427|0.2464232835925753|48.5|||100.45|2026-03-17|||-0.5167462111697229|-0.4161814547666637|-0.7609046849757674|-0.6046981372035611|-0.4928|-0.1295|-0.6875561257216164
HEXB6U92|Y|Y|7247|964.042794890904|-6827.616715821887|0.5653412470991054|0.5939226519337016|0.5505222631412032|0.572|0.561|75.3|-57227|-68551|-0.0402430871212121|-0.2472573770491803|-4043.51875|-24132.32|0.8754194402907496|0.7004268548159793|0.9998877362218154|-40602|-67552|0.7483979139121151|82.4|73.0|80.8|6.725|4.84|11.0|5.85|0.178|-40602|1.496176577191482|96.58|126|1.3|101200|92.0|24.0|0|0|0.127|0.106|0.178|0.3459287864822394|0.3879504052128271|0.2312085296319721|0.1||Hexagon B|SE|724.0|HIGH|2026-09-18|7.6|-0.7609046849757674|-0.6543181059451427|0.2446085907292248|48.5|||100.45|2026-03-17|||-0.5167462111697229|-0.4161814547666637|-0.7609046849757674|-0.6046981372035611|-0.4892|-0.1171|-0.6875561257216164
HEXB6U94|Y|Y|8238|1443.8114602748758|-5766.028504684472|0.5337977701575205|0.5572413793103448|0.5166780732156174|0.538|0.533|75.4|-58437|-69761|-0.0402430871212121|-0.2472573770491803|-4043.51875|-24132.32|0.8754194402907496|0.7004268548159793|0.9998877362218154|-41812|-68762|0.7483979139121151|82.4|73.0|80.8|7.625|4.81|11.0|6.65|0.197|-41812|1.490703617998639|96.58|126|1.29|103400|94.0|24.0|0|0|0.141|0.118|0.197|0.3446633916345263|0.3879504052128271|0.2312085296319721|0.1||Hexagon B|SE|725.0|HIGH|2026-09-18|8.6|-0.7609046849757674|-0.6543181059451427|0.2437138214515284|48.5|||100.45|2026-03-17|||-0.5167462111697229|-0.4161814547666637|-0.7609046849757674|-0.6046981372035611|-0.4874|-0.1057|-0.6875561257216164
HEXB6U95|Y|Y|8622|1564.877403265507|-5766.028504684472|0.5215986920251824|0.5572413793103448|0.5012204715809591|0.523|0.525|75.7|-59152|-70476|-0.0402430871212121|-0.2472573770491803|-4043.51875|-24132.32|0.8754194402907496|0.7004268548159793|0.9998877362218154|-42527|-69477|0.7483979139121151|82.4|73.4|80.8|7.975|5.53|11.0|7.0|0.203|-42527|1.4678652497813698|96.58|126|1.28|104500|95.0|24.0|0|0|0.146|0.122|0.203|0.339382966099818|0.3879504052128271|0.2312085296319721|0.1||Hexagon B|SE|725.0|HIGH|2026-09-18|8.95|-0.7609046849757674|-0.6543181059451427|0.2399799967483855|48.5|||100.45|2026-03-17|||-0.5167462111697229|-0.4161814547666637|-0.7609046849757674|-0.6046981372035611|-0.48|-0.0989|-0.6875561257216164
HEXB6U96|Y|Y|8300|3010.896854668371|-5766.028504684472|0.6255709612426896|0.5572413793103448|0.4844477855531151|0.738|0.525|75.8|-54314|-64608|-0.0402430871212121|-0.2472573770491803|-4043.51875|-24132.32|0.8754194402907496|0.7004268548159793|0.9998877362218154|-39200|-63700|0.7483979139121151|82.4|73.5|80.8|8.45|3.66|10.0|7.45|0.212|-39200|1.462569989101113|96.58|126|1.27|96000|96.0|24.0|0|0|0.153|0.128|0.212|0.3381586566639178|0.3879504052128271|0.2312085296319721|0.1||Hexagon B|SE|725.0|HIGH|2026-09-18|9.45|-0.7609046849757674|-0.6543181059451427|0.2391142792439897|48.5|||100.45|2026-03-17|||-0.5167462111697229|-0.4161814547666637|-0.7609046849757674|-0.6046981372035611|-0.4782|-0.0935|-0.6875561257216164
HEXB6X60|Y|Y|1890|143.2977136683616|-5580.488201441906|0.7748929327113698|0.8480531813865148|0.873447171661804|0.814|0.703|64.5|-49809|-65819|-0.0402430871212121|-0.2472573770491803|-4043.51875|-24132.32|0.8754194402907496|0.7004268548159793|0.9998877362218154|0|0|0.7483979139121151|79.1|60.9|77.1|1.2|1.1|17.0|0.6||0|1.833851136190852|96.58|191|3.0|102000|60.0||0|0|0.038|0.029||0.4240020247626083|0.3879504052128271|0.2312085296319721|0.1|Y|Hexagon B|SE|1053.0|HIGH|2026-12-18|1.8|-0.7911481719050674|-0.6936395523302669|0.3691342506865132||||||||-0.5167462111697229|-0.4161814547666637|-0.7609046849757674|-0.6046981372035611|-0.7383|-0.3912|-0.7188582424631175
HEXB6X65|Y|Y|2400|453.4470114434747|-6386.251050909803|0.7535299107094819|0.824468085106383|0.8373774553099054|0.778|0.703|65.8|-50717|-64843|-0.0402430871212121|-0.2472573770491803|-4043.51875|-24132.32|0.8754194402907496|0.7004268548159793|0.9998877362218154|0|0|0.7483979139121151|79.1|62.4|77.1|1.7|1.47|15.0|1.1||0|1.759205401839581|96.58|191|2.09|97500|65.0||0|0|0.047|0.037||0.4067432942799522|0.3879504052128271|0.2312085296319721|0.1|Y|Hexagon B|SE|940.0|HIGH|2026-12-18|2.3|-0.7911481719050674|-0.6936395523302669|0.3541088777579696||||||||-0.5167462111697229|-0.4161814547666637|-0.7609046849757674|-0.6046981372035611|-0.7082|-0.3446|-0.7188582424631175
HEXB6X68|Y|Y|2925|544.5017345719069|-5866.95588506802|0.7398398229884324|0.8154825026511134|0.8139249260529191|0.755|0.703|66.7|-54692|-68818|-0.0402430871212121|-0.2472573770491803|-4043.51875|-24132.32|0.8754194402907496|0.7004268548159793|0.9998877362218154|0|0|0.7483979139121151|79.1|63.3|77.1|2.05|1.55|15.0|1.45||0|1.7105026775026044|96.58|191|1.83|102000|68.0||0|0|0.053|0.043||0.3954828089969285|0.3879504052128271|0.2312085296319721|0.1||Hexagon B|SE|943.0|HIGH|2026-12-18|2.65|-0.7911481719050674|-0.6936395523302669|0.3443055500506487||||||||-0.5167462111697229|-0.4161814547666637|-0.7609046849757674|-0.6046981372035611|-0.6886|-0.3171|-0.7188582424631175
HEXB6X70|Y|Y|3140|799.1510140322576|-6081.131219952674|0.7261477354064897|0.7823596792668958|0.795286064830482|0.731|0.703|67.0|-53436|-66620|-0.0402430871212121|-0.2472573770491803|-4043.51875|-24132.32|0.8754194402907496|0.7004268548159793|0.9998877362218154|0|0|0.7483979139121151|79.1|63.8|77.1|2.35|1.8|14.0|1.75||0|1.6877834473859423|96.58|191|1.69|98000|70.0||0|0|0.059|0.047||0.3902299292072846|0.3879504052128271|0.2312085296319721|0.1||Hexagon B|SE|873.0|HIGH|2026-12-18|2.95|-0.7911481719050674|-0.6936395523302669|0.3397324165940758||||||||-0.5167462111697229|-0.4161814547666637|-0.7609046849757674|-0.6046981372035611|-0.6795|-0.2995|-0.7188582424631175
HEXB6X75|Y|Y|4075|1158.3064693076772|-5724.913215384665|0.6958836131940397|0.701067615658363|0.7441888630747227|0.68|0.703|68.0|-54960|-67202|-0.0402430871212121|-0.2472573770491803|-4043.51875|-24132.32|0.8754194402907496|0.7004268548159793|0.9998877362218154|0|0|0.7483979139121151|79.1|64.8|77.1|3.25|2.12|13.0|2.65||0|1.633693828704452|96.58|191|1.45|97500|75.0||0|0|0.074|0.061||0.3777239480035833|0.3879504052128271|0.2312085296319721|0.1||Hexagon B|SE|843.0|HIGH|2026-12-18|3.85|-0.7911481719050674|-0.6936395523302669|0.3288447657548786||||||||-0.5167462111697229|-0.4161814547666637|-0.7609046849757674|-0.6046981372035611|-0.6577|-0.2571|-0.7188582424631175
HEXB6X80|Y|Y|5070|1492.8989223092374|-5893.339462214639|0.6858001045227716|0.6662484316185696|0.6885343611405871|0.671|0.703|69.0|-55424|-66724|-0.0402430871212121|-0.2472573770491803|-4043.51875|-24132.32|0.8754194402907496|0.7004268548159793|0.9998877362218154|0|0|0.7483979139121151|79.1|65.9|77.1|4.35|2.2|12.0|3.65||0|1.5755890253974931|96.58|191|1.38|96000|80.0||0|0|0.091|0.076||0.3642896218664263|0.3879504052128271|0.2312085296319721|0.1||Hexagon B|SE|797.0|HIGH|2026-12-18|5.05|-0.7911481719050674|-0.6936395523302669|0.3171489020030624||||||||-0.5167462111697229|-0.4161814547666637|-0.7609046849757674|-0.6046981372035611|-0.6343|-0.2167|-0.7188582424631175
HEXB6X85|Y|Y|6870|2001.2093670278591|-5888.441687925709|0.6193324894093419|0.5989085948158254|0.6242694791918624|0.607|0.633|69.6|-59624|-70924|-0.0402430871212121|-0.2472573770491803|-4043.51875|-24132.32|0.8754194402907496|0.7004268548159793|0.9998877362218154|0|0|0.7483979139121151|79.1|66.6|77.1|5.85|3.48|12.0|4.9||0|1.5415343861528692|96.58|191|1.39|102000|85.0||0|0|0.115|0.097||0.3564158987995296|0.3879504052128271|0.2312085296319721|0.1||Hexagon B|SE|733.0|HIGH|2026-12-18|6.8|-0.7911481719050674|-0.6936395523302669|0.3102940742082203||||||||-0.5167462111697229|-0.4161814547666637|-0.7609046849757674|-0.6046981372035611|-0.6206|-0.1805|-0.7188582424631175
HEXB6X90|Y|Y|8210|1579.446178175082|-6827.616715821887|0.578225304432859|0.5939226519337016|0.5585488269231128|0.58|0.581|70.3|-58242|-68601|-0.0402430871212121|-0.2472573770491803|-4043.51875|-24132.32|0.8754194402907496|0.7004268548159793|0.9998877362218154|0|0|0.7483979139121151|79.1|67.4|77.1|7.6|4.58|11.0|6.35||0|1.4996719591233387|96.58|191|1.39|99000|90.0||0|0|0.141|0.12||0.3467369485992061|0.3879504052128271|0.2312085296319721|0.1||Hexagon B|SE|724.0|HIGH|2026-12-18|8.85|-0.7911481719050674|-0.6936395523302669|0.3018676238118364||||||||-0.5167462111697229|-0.4161814547666637|-0.7609046849757674|-0.6046981372035611|-0.6037|-0.1468|-0.7188582424631175
HEXB6X95|Y|Y|10768|4422.369567285483|-5766.028504684472|0.6279774056395221|0.5572413793103448|0.4887778221219666|0.742|0.525|70.5|-61185|-71544|-0.0402430871212121|-0.2472573770491803|-4043.51875|-24132.32|0.8754194402907496|0.7004268548159793|0.9998877362218154|0|0|0.7483979139121151|79.1|67.6|77.1|9.925|3.43|11.0|8.45||0|1.4921696458124507|96.58|191|1.35|104500|95.0||0|0|0.176|0.151||0.3450023497697573|0.3879504052128271|0.2312085296319721|0.1||Hexagon B|SE|725.0|HIGH|2026-12-18|11.4|-0.7911481719050674|-0.6936395523302669|0.3003574898932336||||||||-0.5167462111697229|-0.4161814547666637|-0.7609046849757674|-0.6046981372035611|-0.6007|-0.1191|-0.7188582424631175
HOLMB6O325|||360|-221.7806045299063|-1771.509436702559|0.72394663570676|0.6923076923076923|0.7236887082894331|0.724||329.1|-4113|-7668|-0.0208838888888888|-0.1050394549763033|-2327.4375|-8865.33|0.8025803360428414|0.7000623401347533|0.9589104028487104|-24270|-33210|0.9166666666666666|330.5|320.9|327.6|1.7000000000000002|2.64|3.0|0.2|0.088|-4113|2.906062255052069|331.2|1|16.0|97500|325.0|213.1|-18150|-17370|0.088|0.047|0.015|0.4950613067295205|0.2810887569556365|0.1703546804163871|0.8||Holmen B|SE|39.0|MEDIUM|2026-03-20|3.2|-0.0995260663507108|-0.0637478905491496|0.0311859309842137|242.9|263.3|265.9|377.2|2026-02-11|377.2|2026-02-11|-0.3559602649006622|-0.3020579002441576|-0.4349173553719008|-0.2951219512195122|-0.0624|-0.0239|-0.0901443907171225
HOLMB6O326|||382|-285.865453687901|-1771.509436702559|0.701970344966489|0.6923076923076923|0.7018270123045192|0.702||329.3|-4391|-7946|-0.0208838888888888|-0.1050394549763033|-2327.4375|-8865.33|0.8025803360428414|0.7000623401347533|0.9589104028487104|-24547|-33487|0.9166666666666666|330.5|321.5|327.6|1.775|2.76|3.0|0.45|0.087|-4391|2.727824178792141|331.2|1|6.89|97800|326.0|213.1|-18427|-17647|0.087|0.048|0.016|0.4646976162102287|0.2810887569556365|0.1703546804163871|0.8|Y|Holmen B|SE|39.0|MEDIUM|2026-03-20|3.1|-0.0995260663507108|-0.0637478905491496|0.0292731982699238|242.9|263.3|265.9|377.2|2026-02-11|377.2|2026-02-11|-0.3559602649006622|-0.3020579002441576|-0.4349173553719008|-0.2951219512195122|-0.0585|-0.0211|-0.0901443907171225
HOLMB6O327.45X|||540|-332.4021543733412|-1736.0159439723866|0.6450119242294031|0.5964912280701754|0.6450695580048511|0.645||329.2|-4668|-8223|-0.0208838888888888|-0.1050394549763033|-2327.4375|-8865.33|0.8025803360428414|0.7000623401347533|0.9589104028487104|-24825|-33765|0.9166666666666666|330.5|321.4|327.6|2.3|3.42|3.0|0.95|0.116|-4668|2.768677538856137|331.2|1|3.84|98234|327.45|213.1|-18704|-17925|0.116|0.066|0.022|0.4716571773078664|0.2810887569556365|0.1703546804163871|0.8|Y|Holmen B|SE|57.0|MEDIUM|2026-03-20|3.65|-0.0995260663507108|-0.0637478905491496|0.0297116094103645|242.9|263.3|265.9|377.2|2026-02-11|377.2|2026-02-11|-0.3559602649006622|-0.3020579002441576|-0.4349173553719008|-0.2951219512195122|-0.0594|-0.0183|-0.0901443907171225
HOLMB6O328|||578|-359.44558256696433|-1943.603161943755|0.6269283032909568|0.5882352941176471|0.6265817691972475|0.627||329.3|-4796|-8351|-0.0208838888888888|-0.1050394549763033|-2327.4375|-8865.33|0.8025803360428414|0.7000623401347533|0.9589104028487104|-24952|-33892|0.9166666666666666|330.5|321.6|327.6|2.425|4.36|3.0|1.1|0.121|-4796|2.7116498916166383|331.2|1|3.41|98400|328.0|213.1|-18832|-18052|0.121|0.069|0.023|0.4619422506874831|0.2810887569556365|0.1703546804163871|0.8|Y|Holmen B|SE|51.0|MEDIUM|2026-03-20|3.75|-0.0995260663507108|-0.0637478905491496|0.0290996265569651|242.9|263.3|265.9|377.2|2026-02-11|377.2|2026-02-11|-0.3559602649006622|-0.3020579002441576|-0.4349173553719008|-0.2951219512195122|-0.0582|-0.017|-0.0901443907171225
HOLMB6O329|||690|-350.41628779471694|-1866.80999460811|0.5869737202520929|0.559322033898305|0.586846701470542|0.587||329.3|-4983|-8538|-0.0208838888888888|-0.1050394549763033|-2327.4375|-8865.33|0.8025803360428414|0.7000623401347533|0.9589104028487104|-25139|-34079|0.9166666666666666|330.5|321.6|327.6|2.8000000000000003|4.67|3.0|1.45|0.138|-4983|2.6981343038107903|331.2|1|2.86|98700|329.0|213.1|-19019|-18239|0.138|0.081|0.027|0.4596398070461783|0.2810887569556365|0.1703546804163871|0.8|Y|Holmen B|SE|59.0|MEDIUM|2026-03-20|4.15|-0.0995260663507108|-0.0637478905491496|0.0289545862407119|242.9|263.3|265.9|377.2|2026-02-11|377.2|2026-02-11|-0.3559602649006622|-0.3020579002441576|-0.4349173553719008|-0.2951219512195122|-0.0579|-0.0151|-0.0901443907171225
