name|month|year|open|high|low|close|close_previous_month|low_previous_month|pct_return_month|pct_open_to_low|pct_low_to_high|pct_low_previous_month_to_low_current_month|day_low_day_of_month|day_high_day_of_month
Latour, Investmentab. ser. B|Sep|2021|302.2|313.6|265.2|272.4|300.3|290.0|-0.0929070929070929|-0.1224354731965585|0.1825037707390651|-0.0855172413793103|28|2
Latour, Investmentab. ser. B|Oct|2021|268.1|316.8|261.9|311.2|272.4|265.2|0.1424375917767988|-0.0231256993659083|0.2096219931271479|-0.0124434389140272|4|29
Latour, Investmentab. ser. B|Nov|2021|311.2|361.3|309.3|341.2|311.2|261.9|0.0964010282776348|-0.0061053984575835|0.1681215648237957|0.1809851088201606|2|19
Latour, Investmentab. ser. B|Dec|2021|344.4|373.4|320.8|368.7|341.2|309.3|0.0805978898007033|-0.0685249709639952|0.1639650872817954|0.0371807306821856|6|30
Latour, Investmentab. ser. B|Jan|2022|370.0|372.4|272.8|286.9|368.7|320.8|-0.2218605912666125|-0.2627027027027027|0.3651026392961876|-0.1496259351620947|28|3
Latour, Investmentab. ser. B|Feb|2022|289.5|302.4|237.1|264.3|286.9|272.8|-0.0787730916695711|-0.1810017271157168|0.2754112188949809|-0.1308651026392963|24|2
Latour, Investmentab. ser. B|Mar|2022|262.0|309.1|244.0|301.0|264.3|237.1|0.1388573590616724|-0.0687022900763358|0.2668032786885246|0.0291016448755798|7|31
Latour, Investmentab. ser. B|Apr|2022|301.0|313.3|256.1|263.1|301.0|244.0|-0.1259136212624584|-0.1491694352159467|0.2233502538071066|0.0495901639344262|27|5
Latour, Investmentab. ser. B|May|2022|261.8|261.8|214.1|239.7|263.1|256.1|-0.0889395667046751|-0.1822001527883882|0.2227930873423633|-0.1639984381101134|11|2
Latour, Investmentab. ser. B|Jun|2022|241.0|250.5|194.05|202.3|239.7|214.1|-0.1560283687943261|-0.1948132780082987|0.2909044060809069|-0.0936478281177018|23|3
Latour, Investmentab. ser. B|Jul|2022|200.6|252.3|198.95|251.7|202.3|194.05|0.2441917943648046|-0.0082253240279163|0.2681578286001509|0.0252512239113629|1|29
Latour, Investmentab. ser. B|Aug|2022|253.0|253.5|207.9|211.0|251.7|198.95|-0.1617004370282081|-0.1782608695652173|0.2193362193362193|0.0449861774315154|29|1
Latour, Investmentab. ser. B|Sep|2022|207.5|215.0|177.5|185.6|211.0|207.9|-0.1203791469194313|-0.144578313253012|0.2112676056338027|-0.1462241462241462|28|13
Latour, Investmentab. ser. B|Oct|2022|184.4|195.6|164.7|186.75|185.6|177.5|0.0061961206896552|-0.1068329718004339|0.1876138433515484|-0.072112676056338|13|5
Latour, Investmentab. ser. B|Nov|2022|188.25|225.7|178.95|204.7|186.75|164.7|0.0961178045515394|-0.0494023904382471|0.2612461581447332|0.0865209471766847|3|14
Latour, Investmentab. ser. B|Dec|2022|209.7|214.4|190.5|197.1|204.7|178.95|-0.0371275036638983|-0.0915593705293276|0.1254593175853018|0.0645431684828166|20|1
Latour, Investmentab. ser. B|Jan|2023|198.95|230.2|192.8|219.6|197.1|190.5|0.1141552511415524|-0.0309122895199798|0.1939834024896265|0.0120734908136483|2|18
Latour, Investmentab. ser. B|Feb|2023|219.6|240.9|216.8|217.2|219.6|192.8|-0.0109289617486338|-0.0127504553734061|0.1111623616236161|0.1244813278008298|28|14
Latour, Investmentab. ser. B|Mar|2023|217.2|228.1|196.15|210.6|217.2|216.8|-0.0303867403314916|-0.0969152854511969|0.1628855467754268|-0.0952490774907749|20|7
Latour, Investmentab. ser. B|Apr|2023|211.0|223.6|201.7|221.5|210.6|196.15|0.0517568850902183|-0.0440758293838863|0.1085770946950916|0.0282946724445576|26|28
Latour, Investmentab. ser. B|May|2023|221.5|229.9|211.1|214.9|221.5|201.7|-0.0297968397291196|-0.0469525959367945|0.0890573188062531|0.0466038671294002|26|8
Latour, Investmentab. ser. B|Jun|2023|216.0|228.6|202.5|213.8|214.9|211.1|-0.0051186598417868|-0.0625|0.1288888888888888|-0.0407389862624348|26|13
Latour, Investmentab. ser. B|Jul|2023|213.8|214.2|200.5|212.0|213.8|202.5|-0.0084190832553788|-0.0622076707202994|0.0683291770573566|-0.0098765432098765|10|27
Latour, Investmentab. ser. B|Aug|2023|212.0|212.5|186.1|199.45|212.0|200.5|-0.0591981132075472|-0.1221698113207547|0.1418592154755509|-0.0718204488778054|22|1
Latour, Investmentab. ser. B|Sep|2023|198.95|204.6|188.1|192.75|199.45|186.1|-0.0335923790423664|-0.0545363156572002|0.087719298245614|0.0107469102632993|26|6
Latour, Investmentab. ser. B|Oct|2023|192.45|202.0|181.2|192.75|192.75|188.1|0.0|-0.0584567420109118|0.1147902869757175|-0.036682615629984|26|12
Latour, Investmentab. ser. B|Nov|2023|193.45|234.9|191.85|234.9|192.75|181.2|0.2186770428015565|-0.0082708710261049|0.2243940578577015|0.0587748344370862|1|30
Latour, Investmentab. ser. B|Dec|2023|235.3|266.3|231.3|262.3|234.9|191.85|0.1166453810131971|-0.0169995750106247|0.1513186338089061|0.2056293979671619|4|29
Latour, Investmentab. ser. B|Jan|2024|263.0|265.4|247.4|263.1|262.3|231.3|0.0030499428135721|-0.0593155893536121|0.0727566693613579|0.0696065715520968|17|30
Latour, Investmentab. ser. B|Feb|2024|261.9|272.0|255.5|262.6|263.1|247.4|-0.0019004180919802|-0.0244368079419624|0.0645792563600782|0.0327405012126111|14|2
Latour, Investmentab. ser. B|Mar|2024|264.0|287.0|252.1|281.5|262.6|255.5|0.0719725818735719|-0.0450757575757575|0.1384371281237604|-0.0133072407045009|7|27
Latour, Investmentab. ser. B|Apr|2024|282.8|288.5|265.2|269.5|281.5|252.1|-0.0426287744227353|-0.0622347949080622|0.0878582202111615|0.0519635065450216|25|10
Latour, Investmentab. ser. B|May|2024|269.3|308.0|265.2|291.9|269.5|265.2|0.0831168831168829|-0.0152246565168957|0.1613876319758673|0.0|2|23
Latour, Investmentab. ser. B|Jun|2024|295.4|307.7|281.9|286.2|291.9|265.2|-0.0195272353545734|-0.0457007447528774|0.091521816246896|0.062971342383107|24|12
Latour, Investmentab. ser. B|Jul|2024|286.2|316.0|277.9|314.3|286.2|281.9|0.0981830887491266|-0.0290006988120196|0.1370996761424974|-0.0141894288754877|1|31
Latour, Investmentab. ser. B|Aug|2024|314.3|315.4|275.0|308.6|314.3|277.9|-0.0181355392936684|-0.1250397709195037|0.1469090909090908|-0.010435408420295|5|1
Latour, Investmentab. ser. B|Sep|2024|308.6|327.0|303.0|316.7|308.6|275.0|0.0262475696694748|-0.0181464679196371|0.0792079207920792|0.1018181818181818|6|26
Latour, Investmentab. ser. B|Oct|2024|316.7|319.9|292.1|293.4|316.7|303.0|-0.0735712030312598|-0.0776760341016734|0.0951728859979457|-0.0359735973597359|31|1
Latour, Investmentab. ser. B|Nov|2024|293.4|302.9|267.4|277.0|293.4|292.1|-0.0558963871847306|-0.0886162235855487|0.1327599102468213|-0.0845600821636427|21|6
Latour, Investmentab. ser. B|Dec|2024|275.1|289.6|268.0|275.9|277.0|267.4|-0.003971119133574|-0.0258087968011633|0.0805970149253731|0.0022438294689604|20|9
Latour, Investmentab. ser. B|Jan|2025|275.8|293.5|268.3|290.9|275.9|268.0|0.054367524465386|-0.0271936185641769|0.0939247111442413|0.0011194029850747|14|31
Latour, Investmentab. ser. B|Feb|2025|282.9|309.7|278.0|291.2|290.9|268.3|0.0010312822275695|-0.0173206079886885|0.1140287769784171|0.0361535594483786|3|18
Latour, Investmentab. ser. B|Mar|2025|291.5|295.4|270.8|272.3|291.2|278.0|-0.064903846153846|-0.0710120068610634|0.090841949778434|-0.0258992805755394|31|10
Latour, Investmentab. ser. B|Apr|2025|274.1|276.3|230.0|260.8|272.3|270.8|-0.0422328314359162|-0.1608901860634806|0.2013043478260869|-0.1506646971935007|7|1
Latour, Investmentab. ser. B|May|2025|263.2|271.6|249.3|252.8|260.8|230.0|-0.0306748466257669|-0.0528115501519755|0.0894504612916164|0.0839130434782609|23|14
Latour, Investmentab. ser. B|Jun|2025|251.0|267.9|236.9|249.2|252.8|249.3|-0.014240506329114|-0.0561752988047808|0.1308569016462641|-0.0497392699558765|23|9
